time,r_LVLH_C_x,r_LVLH_C_y,r_LVLH_C_z,roll,pitch,yaw
0.5,1.4915006616642497,-0.1988980845921101,0.19833586234068867,30.049999999999997,20.1,10.15
0.51,1.491330702265908,-0.19887594820454593,0.19830257893832598,30.050999999999995,20.102,10.153
0.52,1.4911607439412127,-0.19885380797115154,0.19826929551057923,30.051999999999996,20.104,10.156
0.53,1.490990786690186,-0.1988316638919512,0.19823601205745267,30.052999999999997,20.106,10.159
0.54,1.4908208305128492,-0.1988095159669692,0.1982027285789506,30.053999999999995,20.108,10.162
0.55,1.4906508754092247,-0.19878736419622986,0.19816944507507725,30.054999999999996,20.11,10.165
0.56,1.4904809213793337,-0.19876520857975746,0.1981361615458369,30.055999999999997,20.112,10.168
0.5700000000000001,1.490310968423198,-0.19874304911757631,0.1981028779912338,30.056999999999995,20.114,10.171
0.58,1.4901410165408397,-0.19872088580971073,0.1980695944112722,30.057999999999996,20.116,10.174
0.59,1.4899710657322804,-0.19869871865618496,0.19803631080595638,30.058999999999997,20.118,10.177
0.6,1.4898011159975417,-0.19867654765702333,0.19800302717529059,30.059999999999995,20.12,10.18
0.61,1.4896311673366456,-0.19865437281225012,0.19796974351927907,30.060999999999996,20.122,10.183
0.62,1.4894612197496135,-0.19863219412188968,0.19793645983792613,30.061999999999998,20.124,10.186
0.63,1.4892912732364676,-0.19861001158596625,0.19790317613123598,30.062999999999995,20.126,10.189
0.64,1.4891213277972293,-0.19858782520450416,0.19786989239921293,30.063999999999997,20.128,10.192
0.65,1.4889513834319206,-0.19856563497752772,0.1978366086418612,30.064999999999998,20.13,10.195
0.66,1.488781440140563,-0.19854344090506118,0.19780332485918506,30.065999999999995,20.132,10.198
0.67,1.4886114979231784,-0.19852124298712892,0.19777004105118878,30.066999999999997,20.134,10.201
0.68,1.4884415567797886,-0.19849904122375517,0.19773675721787662,30.067999999999998,20.136,10.204
0.6900000000000001,1.4882716167104153,-0.1984768356149643,0.1977034733592528,30.068999999999996,20.138,10.207
0.7000000000000001,1.4881016777150802,-0.19845462616078052,0.19767018947532167,30.069999999999997,20.14,10.21
0.71,1.4879317397938052,-0.19843241286122823,0.1976369055660874,30.070999999999998,20.142,10.213
0.72,1.487761802946612,-0.1984101957163317,0.19760362163155432,30.071999999999996,20.144,10.216
0.73,1.4875918671735222,-0.1983879747261152,0.19757033767172663,30.072999999999997,20.146,10.219
0.74,1.4874219324745577,-0.19836574989060307,0.19753705368660862,30.073999999999998,20.148,10.222
0.75,1.4872519988497401,-0.19834352120981963,0.19750376967620456,30.074999999999996,20.15,10.225
0.76,1.4870820662990913,-0.19832128868378915,0.19747048564051872,30.075999999999997,20.152,10.228
0.77,1.486912134822633,-0.19829905231253594,0.1974372015795553,30.076999999999998,20.154,10.231
0.78,1.486742204420387,-0.19827681209608433,0.19740391749331862,30.077999999999996,20.156,10.234
0.79,1.486572275092375,-0.19825456803445862,0.19737063338181293,30.078999999999997,20.158,10.237
0.8,1.4864023468386192,-0.1982323201276831,0.19733734924504248,30.079999999999995,20.16,10.24
0.81,1.4862324196591405,-0.19821006837578212,0.19730406508301154,30.080999999999996,20.162,10.243
0.8200000000000001,1.486062493553961,-0.19818781277877995,0.19727078089572433,30.081999999999997,20.164,10.246
0.8300000000000001,1.4858925685231028,-0.1981655533367009,0.1972374966831852,30.082999999999995,20.166,10.249
0.84,1.4857226445665872,-0.1981432900495693,0.1972042124453983,30.083999999999996,20.168,10.252
0.85,1.4855527216844362,-0.19812102291740943,0.19717092818236798,30.084999999999997,20.17,10.255
0.86,1.4853827998766715,-0.19809875194024565,0.19713764389409844,30.085999999999995,20.172,10.258
0.87,1.485212879143315,-0.19807647711810225,0.19710435958059397,30.086999999999996,20.174,10.261
0.88,1.4850429594843881,-0.19805419845100353,0.19707107524185885,30.087999999999997,20.176,10.264
0.89,1.4848730408999127,-0.1980319159389738,0.1970377908778973,30.088999999999995,20.178,10.267
0.9,1.4847031233899106,-0.19800962958203738,0.1970045064887136,30.089999999999996,20.18,10.27
0.91,1.4845332069544037,-0.1979873393802186,0.196971222074312,30.090999999999998,20.182,10.273
0.92,1.4843632915934135,-0.19796504533354173,0.1969379376346968,30.091999999999995,20.184,10.276
0.93,1.4841933773069618,-0.19794274744203114,0.1969046531698722,30.092999999999996,20.186,10.279
0.9400000000000001,1.4840234640950705,-0.1979204457057111,0.1968713686798425,30.093999999999998,20.188,10.282
0.9500000000000001,1.4838535519577611,-0.19789814012460594,0.19683808416461196,30.094999999999995,20.19,10.285
0.96,1.4836836408950556,-0.19787583069873999,0.19680479962418485,30.095999999999997,20.192,10.288
0.97,1.4835137309069757,-0.19785351742813756,0.19677151505856538,30.096999999999998,20.194,10.291
0.98,1.483343821993543,-0.19783120031282297,0.19673823046775785,30.097999999999995,20.196,10.294
0.99,1.4831739141547793,-0.19780887935282052,0.1967049458517665,30.098999999999997,20.198,10.297
1.0,1.4830040073907065,-0.19778655454815453,0.19667166121059565,30.099999999999998,20.2,10.3
1.01,1.4828341017013462,-0.19776422589884934,0.19663837654424948,30.100999999999996,20.202,10.303
1.02,1.48266419708672,-0.19774189340492923,0.19660509185273228,30.101999999999997,20.204,10.306
1.03,1.4824942935468501,-0.19771955706641858,0.19657180713604835,30.102999999999998,20.206,10.309
1.04,1.4823243910817578,-0.19769721688334166,0.1965385223942019,30.103999999999996,20.208,10.312
1.05,1.4821544896914653,-0.1976748728557228,0.1965052376271972,30.104999999999997,20.21,10.315
1.06,1.4819845893759938,-0.19765252498358632,0.19647195283503852,30.105999999999998,20.212,10.318
1.07,1.4818146901353655,-0.19763017326695656,0.19643866801773013,30.106999999999996,20.214,10.321
1.08,1.4816447919696019,-0.19760781770585784,0.19640538317527628,30.107999999999997,20.216,10.324
1.09,1.4814748948787249,-0.19758545830031443,0.19637209830768124,30.108999999999998,20.218,10.327
1.1,1.481304998862756,-0.19756309505035072,0.19633881341494924,30.109999999999996,20.22,10.33
1.11,1.4811351039217173,-0.197540727955991,0.19630552849708457,30.110999999999997,20.222,10.333
1.12,1.4809652100556303,-0.19751835701725962,0.19627224355409148,30.111999999999995,20.224,10.336
1.1300000000000001,1.480795317264517,-0.19749598223418086,0.19623895858597423,30.112999999999996,20.226,10.339
1.1400000000000001,1.4806254255483988,-0.1974736036067791,0.1962056735927371,30.113999999999997,20.228,10.342
1.1500000000000001,1.4804555349072976,-0.1974512211350786,0.19617238857438432,30.114999999999995,20.23,10.345
1.16,1.4802856453412352,-0.19742883481910375,0.19613910353092018,30.115999999999996,20.232,10.348
1.17,1.4801157568502332,-0.19740644465887883,0.19610581846234892,30.116999999999997,20.234,10.350999999999999
1.18,1.4799458694343137,-0.19738405065442818,0.1960725333686748,30.117999999999995,20.236,10.354
1.19,1.479775983093498,-0.19736165280577614,0.1960392482499021,30.118999999999996,20.238,10.357
1.2,1.479606097827808,-0.19733925111294703,0.19600596310603507,30.119999999999997,20.24,10.36
1.21,1.4794362136372656,-0.19731684557596518,0.19597267793707795,30.120999999999995,20.242,10.363
1.22,1.4792663305218925,-0.1972944361948549,0.19593939274303504,30.121999999999996,20.244,10.366
1.23,1.4790964484817104,-0.19727202296964055,0.19590610752391058,30.122999999999998,20.246,10.369
1.24,1.478926567516741,-0.19724960590034643,0.1958728222797088,30.123999999999995,20.248,10.372
1.25,1.478756687627006,-0.1972271849869969,0.19583953701043402,30.124999999999996,20.25,10.375
1.26,1.4785868088125274,-0.19720476022961628,0.19580625171609048,30.125999999999998,20.252,10.378
1.27,1.4784169310733266,-0.19718233162822887,0.19577296639668243,30.126999999999995,20.254,10.381
1.28,1.4782470544094255,-0.19715989918285903,0.19573968105221412,30.127999999999997,20.256,10.384
1.29,1.4780771788208458,-0.19713746289353112,0.19570639568268983,30.128999999999998,20.258,10.387
1.3,1.4779073043076094,-0.19711502276026943,0.19567311028811382,30.129999999999995,20.26,10.39
1.31,1.4777374308697382,-0.1970925787830983,0.19563982486849035,30.130999999999997,20.262,10.393
1.32,1.4775675585072534,-0.19707013096204207,0.19560653942382367,30.131999999999998,20.264,10.396
1.33,1.477397687220177,-0.19704767929712505,0.19557325395411806,30.132999999999996,20.266,10.399000000000001
1.34,1.477227817008531,-0.19702522378837165,0.19553996845937777,30.133999999999997,20.268,10.402
1.35,1.477057947872337,-0.1970027644358061,0.19550668293960705,30.134999999999998,20.27,10.405
1.36,1.4768880798116164,-0.19698030123945282,0.19547339739481015,30.135999999999996,20.272,10.408
1.37,1.4767182128263912,-0.1969578341993361,0.19544011182499138,30.136999999999997,20.274,10.411
1.3800000000000001,1.4765483469166834,-0.1969353633154803,0.19540682623015496,30.137999999999998,20.276,10.414
1.3900000000000001,1.4763784820825143,-0.19691288858790976,0.19537354061030518,30.138999999999996,20.278,10.417
1.4000000000000001,1.476208618323906,-0.1968904100166488,0.19534025496544627,30.139999999999997,20.28,10.42
1.41,1.47603875564088,-0.19686792760172175,0.1953069692955825,30.140999999999995,20.282,10.423
1.42,1.4758688940334583,-0.196845441343153,0.19527368360071815,30.141999999999996,20.284,10.426
1.43,1.4756990335016622,-0.1968229512409668,0.19524039788085745,30.142999999999997,20.286,10.429
1.44,1.475529174045514,-0.19680045729518755,0.19520711213600467,30.143999999999995,20.288,10.432
1.45,1.475359315665035,-0.1967779595058396,0.1951738263661641,30.144999999999996,20.29,10.435
1.46,1.4751894583602472,-0.19675545787294726,0.19514054057133995,30.145999999999997,20.292,10.438
1.47,1.4750196021311723,-0.1967329523965349,0.19510725475153654,30.146999999999995,20.294,10.441
1.48,1.4748497469778319,-0.19671044307662683,0.1950739689067581,30.147999999999996,20.296,10.444
1.49,1.4746798929002478,-0.1966879299132474,0.19504068303700886,30.148999999999997,20.298,10.447
1.5,1.4745100398984419,-0.19666541290642098,0.19500739714229315,30.149999999999995,20.3,10.45
1.51,1.4743401879724358,-0.1966428920561719,0.19497411122261515,30.150999999999996,20.302,10.453
1.52,1.4741703371222512,-0.19662036736252445,0.1949408252779792,30.151999999999997,20.304,10.456
1.53,1.47400048734791,-0.19659783882550305,0.1949075393083895,30.152999999999995,20.306,10.459
1.54,1.4738306386494338,-0.196575306445132,0.19487425331385036,30.153999999999996,20.308,10.462
1.55,1.4736607910268442,-0.19655277022143566,0.194840967294366,30.154999999999998,20.31,10.465
1.56,1.4734909444801634,-0.19653023015443838,0.1948076812499407,30.155999999999995,20.312,10.468
1.57,1.4733210990094128,-0.1965076862441645,0.1947743951805787,30.156999999999996,20.314,10.471
1.58,1.4731512546146142,-0.19648513849063837,0.1947411090862843,30.157999999999998,20.316,10.474
1.59,1.4729814112957895,-0.19646258689388432,0.19470782296706174,30.158999999999995,20.318,10.477
1.6,1.4728115690529602,-0.19644003145392672,0.19467453682291527,30.159999999999997,20.32,10.48
1.61,1.472641727886148,-0.1964174721707899,0.19464125065384916,30.160999999999998,20.322,10.483
1.62,1.4724718877953749,-0.19639490904449822,0.19460796445986767,30.161999999999995,20.324,10.486
1.6300000000000001,1.4723020487806626,-0.19637234207507603,0.19457467824097507,30.162999999999997,20.326,10.489
1.6400000000000001,1.4721322108420327,-0.19634977126254768,0.1945413919971756,30.163999999999998,20.328,10.492
1.6500000000000001,1.471962373979507,-0.1963271966069375,0.19450810572847355,30.164999999999996,20.33,10.495
1.6600000000000001,1.4717925381931072,-0.19630461810826985,0.19447481943487316,30.165999999999997,20.332,10.498
1.67,1.471622703482855,-0.1962820357665691,0.19444153311637868,30.166999999999998,20.334,10.501
1.68,1.4714528698487723,-0.1962594495818596,0.19440824677299443,30.167999999999996,20.336,10.504
1.69,1.471283037290881,-0.19623685955416567,0.19437496040472457,30.168999999999997,20.338,10.507
1.7,1.4711132058092022,-0.19621426568351166,0.19434167401157346,30.169999999999998,20.34,10.51
1.71,1.4709433754037582,-0.196191667969922,0.1943083875935453,30.170999999999996,20.342,10.513
1.72,1.4707735460745708,-0.19616906641342094,0.1942751011506444,30.171999999999997,20.344,10.516
1.73,1.4706037178216613,-0.19614646101403288,0.19424181468287496,30.172999999999995,20.346,10.519
1.74,1.4704338906450516,-0.1961238517717822,0.1942085281902413,30.173999999999996,20.348,10.522
1.75,1.4702640645447635,-0.1961012386866932,0.1941752416727476,30.174999999999997,20.35,10.525
1.76,1.470094239520819,-0.1960786217587903,0.19414195513039822,30.175999999999995,20.352,10.528
1.77,1.4699244155732394,-0.1960560009880978,0.19410866856319736,30.176999999999996,20.354,10.531
1.78,1.4697545927020466,-0.19603337637464008,0.1940753819711493,30.177999999999997,20.356,10.534
1.79,1.4695847709072625,-0.1960107479184415,0.1940420953542583,30.178999999999995,20.358,10.537
1.8,1.4694149501889084,-0.19598811561952642,0.1940088087125286,30.179999999999996,20.36,10.54
1.81,1.4692451305470065,-0.19596547947791917,0.1939755220459645,30.180999999999997,20.362,10.543
1.82,1.4690753119815785,-0.19594283949364413,0.19394223535457022,30.181999999999995,20.364,10.546
1.83,1.4689054944926458,-0.19592019566672567,0.19390894863835006,30.182999999999996,20.366,10.549
1.84,1.4687356780802303,-0.19589754799718812,0.19387566189730826,30.183999999999997,20.368,10.552
1.85,1.468565862744354,-0.19587489648505585,0.19384237513144906,30.184999999999995,20.37,10.555
1.86,1.4683960484850382,-0.19585224113035324,0.19380908834077676,30.185999999999996,20.372,10.558
1.87,1.468226235302305,-0.19582958193310462,0.1937758015252956,30.186999999999998,20.374,10.561
1.8800000000000001,1.4680564231961761,-0.1958069188933344,0.19374251468500983,30.187999999999995,20.376,10.564
1.8900000000000001,1.467886612166673,-0.19578425201106686,0.19370922781992375,30.188999999999997,20.378,10.567
1.9000000000000001,1.4677168022138176,-0.19576158128632645,0.1936759409300416,30.189999999999998,20.38,10.57
1.9100000000000001,1.4675469933376315,-0.1957389067191375,0.19364265401536762,30.190999999999995,20.382,10.573
1.92,1.4673771855381366,-0.19571622830952431,0.1936093670759061,30.191999999999997,20.384,10.576
1.93,1.4672073788153546,-0.19569354605751135,0.19357608011166128,30.192999999999998,20.386,10.579
1.94,1.4670375731693073,-0.19567085996312292,0.19354279312263742,30.193999999999996,20.388,10.582
1.95,1.4668677686000162,-0.1956481700263834,0.19350950610883882,30.194999999999997,20.39,10.585
1.96,1.4666979651075032,-0.19562547624731713,0.19347621907026968,30.195999999999998,20.392,10.588
1.97,1.46652816269179,-0.19560277862594852,0.19344293200693433,30.196999999999996,20.394,10.591
1.98,1.4663583613528983,-0.19558007716230194,0.19340964491883697,30.197999999999997,20.396,10.594
1.99,1.46618856109085,-0.1955573718564017,0.1933763578059819,30.198999999999998,20.398,10.597
2.0,1.4660187619056668,-0.1955346627082722,0.19334307066837333,30.199999999999996,20.4,10.6
2.0100000000000002,1.4658489637973704,-0.1955119497179378,0.1933097835060156,30.200999999999997,20.402,10.603
2.02,1.4656791667659823,-0.1954892328854229,0.19327649631891292,30.201999999999998,20.404,10.606
2.0300000000000002,1.4655093708115245,-0.1954665122107518,0.19324320910706955,30.202999999999996,20.406,10.609
2.04,1.4653395759340189,-0.19544378769394896,0.19320992187048977,30.203999999999997,20.408,10.612
2.05,1.4651697821334868,-0.1954210593350387,0.1931766346091778,30.204999999999995,20.41,10.615
2.06,1.4649999894099501,-0.19539832713404537,0.19314334732313798,30.205999999999996,20.412,10.618
2.07,1.4648301977634306,-0.19537559109099337,0.1931100600123745,30.206999999999997,20.414,10.621
2.08,1.46466040719395,-0.19535285120590706,0.19307677267689163,30.207999999999995,20.416,10.624
2.09,1.4644906177015302,-0.1953301074788108,0.19304348531669366,30.208999999999996,20.418,10.627
2.1,1.4643208292861927,-0.195307359909729,0.19301019793178484,30.209999999999997,20.42,10.63
2.11,1.464151041947959,-0.195284608498686,0.19297691052216942,30.210999999999995,20.422,10.633
2.12,1.4639812556868517,-0.1952618532457062,0.19294362308785165,30.211999999999996,20.424,10.636
2.13,1.4638114705028915,-0.19523909415081392,0.19291033562883583,30.212999999999997,20.426,10.639
2.14,1.4636416863961008,-0.1952163312140336,0.1928770481451262,30.213999999999995,20.428,10.642
2.15,1.4634719033665011,-0.19519356443538957,0.19284376063672704,30.214999999999996,20.43,10.645
2.16,1.4633021214141144,-0.1951707938149062,0.19281047310364258,30.215999999999998,20.432,10.648
2.17,1.463132340538962,-0.19514801935260792,0.19277718554587708,30.216999999999995,20.434,10.651
2.18,1.462962560741066,-0.19512524104851905,0.1927438979634348,30.217999999999996,20.436,10.654
2.19,1.4627927820204478,-0.19510245890266398,0.19271061035632006,30.218999999999998,20.438,10.657
2.2,1.4626230043771293,-0.19507967291506711,0.19267732272453705,30.219999999999995,20.44,10.66
2.21,1.4624532278111324,-0.1950568830857528,0.19264403506809005,30.220999999999997,20.442,10.663
2.22,1.4622834523224786,-0.19503408941474543,0.19261074738698333,30.221999999999998,20.444,10.666
2.23,1.4621136779111896,-0.19501129190206937,0.19257745968122117,30.222999999999995,20.446,10.669
2.24,1.4619439045772873,-0.194988490547749,0.1925441719508078,30.223999999999997,20.448,10.672
2.25,1.4617741323207936,-0.19496568535180872,0.1925108841957475,30.224999999999998,20.45,10.675
2.2600000000000002,1.4616043611417298,-0.19494287631427287,0.1924775964160445,30.225999999999996,20.452,10.678
2.27,1.4614345910401179,-0.19492006343516588,0.19244430861170309,30.226999999999997,20.454,10.681
2.2800000000000002,1.4612648220159794,-0.1948972467145121,0.19241102078272754,30.227999999999998,20.456,10.684
2.29,1.4610950540693364,-0.1948744261523359,0.19237773292912208,30.228999999999996,20.458,10.687
2.3000000000000003,1.4609252872002103,-0.19485160174866173,0.192344445050891,30.229999999999997,20.46,10.69
2.31,1.460755521408623,-0.19482877350351388,0.19231115714803854,30.230999999999998,20.462,10.693
2.32,1.4605857566945963,-0.1948059414169168,0.19227786922056897,30.231999999999996,20.464,10.696
2.33,1.4604159930581517,-0.19478310548889483,0.19224458126848656,30.232999999999997,20.466,10.699
2.34,1.4602462304993111,-0.19476026571947236,0.19221129329179554,30.233999999999995,20.468,10.702
2.35,1.4600764690180963,-0.19473742210867379,0.19217800529050022,30.234999999999996,20.47,10.705
2.36,1.4599067086145288,-0.1947145746565235,0.1921447172646048,30.235999999999997,20.472,10.708
2.37,1.4597369492886305,-0.1946917233630459,0.19211142921411362,30.236999999999995,20.474,10.711
2.38,1.4595671910404229,-0.19466886822826535,0.19207814113903085,30.237999999999996,20.476,10.714
2.39,1.4593974338699283,-0.1946460092522062,0.19204485303936084,30.238999999999997,20.478,10.717
2.4,1.4592276777771673,-0.19462314643489254,0.1920115649151077,30.239999999999995,20.48,10.72
2.41,1.459057922762162,-0.19460027977634858,0.1919782767662757,30.240999999999996,20.482,10.723
2.42,1.4588881688249342,-0.1945774092765987,0.19194498859286915,30.241999999999997,20.484,10.725999999999999
2.43,1.4587184159655053,-0.19455453493566727,0.19191170039489225,30.242999999999995,20.486,10.729
2.44,1.4585486641838972,-0.19453165675357872,0.19187841217234927,30.243999999999996,20.488,10.732
2.45,1.4583789134801315,-0.1945087747303574,0.1918451239252445,30.244999999999997,20.49,10.735
2.46,1.4582091638542303,-0.19448588886602777,0.19181183565358217,30.245999999999995,20.492,10.738
2.47,1.4580394153062148,-0.19446299916061413,0.19177854735736655,30.246999999999996,20.494,10.741
2.48,1.4578696678361072,-0.19444010561414096,0.19174525903660192,30.247999999999998,20.496,10.744
2.49,1.4576999214439288,-0.19441720822663258,0.1917119706912925,30.248999999999995,20.498,10.747
2.5,1.457530176129702,-0.19439430699811341,0.1916786823214426,30.249999999999996,20.5,10.75
2.5100000000000002,1.4573604318934477,-0.19437140192860788,0.19164539392705648,30.250999999999998,20.502,10.753
2.52,1.457190688735188,-0.19434849301814033,0.19161210550813834,30.251999999999995,20.504,10.756
2.5300000000000002,1.4570209466549449,-0.19432558026673522,0.1915788170646925,30.252999999999997,20.506,10.759
2.54,1.4568512056527398,-0.19430266367441687,0.19154552859672322,30.253999999999998,20.508,10.762
2.5500000000000003,1.4566814657285945,-0.19427974324120972,0.19151224010423473,30.254999999999995,20.51,10.765
2.56,1.4565117268825307,-0.19425681896713817,0.1914789515872313,30.255999999999997,20.512,10.768
2.57,1.4563419891145701,-0.1942338908522266,0.19144566304571722,30.256999999999998,20.514,10.771
2.58,1.4561722524247347,-0.19421095889649942,0.19141237447969672,30.257999999999996,20.516,10.774000000000001
2.59,1.456002516813046,-0.194188023099981,0.19137908588917407,30.258999999999997,20.518,10.777
2.6,1.4558327822795256,-0.1941650834626958,0.19134579727415355,30.259999999999998,20.52,10.78
2.61,1.4556630488241957,-0.19414213998466814,0.19131250863463936,30.260999999999996,20.522,10.783
2.62,1.4554933164470774,-0.19411919266592248,0.19127921997063585,30.261999999999997,20.524,10.786
2.63,1.455323585148193,-0.19409624150648322,0.19124593128214723,30.262999999999998,20.526,10.789
2.64,1.4551538549275638,-0.1940732865063747,0.19121264256917775,30.263999999999996,20.528,10.792
2.65,1.4549841257852119,-0.19405032766562139,0.1911793538317317,30.264999999999997,20.53,10.795
2.66,1.4548143977211585,-0.19402736498424766,0.19114606506981335,30.266,20.532,10.798
2.67,1.454644670735426,-0.1940043984622779,0.19111277628342693,30.266999999999996,20.534,10.801
2.68,1.4544749448280356,-0.19398142809973654,0.19107948747257675,30.267999999999997,20.536,10.804
2.69,1.4543052199990094,-0.19395845389664798,0.191046198637267,30.268999999999995,20.538,10.807
2.7,1.4541354962483688,-0.1939354758530366,0.191012909777502,30.269999999999996,20.54,10.81
2.71,1.4539657735761358,-0.19391249396892685,0.19097962089328596,30.270999999999997,20.542,10.813
2.72,1.4537960519823319,-0.19388950824434306,0.19094633198462319,30.271999999999995,20.544,10.816
2.73,1.4536263314669788,-0.1938665186793097,0.19091304305151793,30.272999999999996,20.546,10.818999999999999
2.74,1.4534566120300985,-0.19384352527385115,0.19087975409397445,30.273999999999997,20.548000000000002,10.822
2.75,1.4532868936717127,-0.19382052802799182,0.19084646511199702,30.274999999999995,20.55,10.825
2.7600000000000002,1.453117176391843,-0.19379752694175612,0.19081317610558987,30.275999999999996,20.552,10.828
2.77,1.452947460190511,-0.19377452201516845,0.1907798870747573,30.276999999999997,20.554,10.831
2.7800000000000002,1.4527777450677386,-0.19375151324825324,0.19074659801950353,30.277999999999995,20.556,10.834
2.79,1.4526080310235474,-0.19372850064103486,0.19071330893983285,30.278999999999996,20.558,10.837
2.8000000000000003,1.4524383180579594,-0.19370548419353772,0.1906800198357495,30.279999999999998,20.56,10.84
2.81,1.452268606170996,-0.19368246390578628,0.1906467307072578,30.280999999999995,20.562,10.843
2.82,1.4520988953626792,-0.1936594397778049,0.19061344155436194,30.281999999999996,20.564,10.846
2.83,1.4519291856330305,-0.19363641180961802,0.19058015237706621,30.282999999999998,20.566,10.849
2.84,1.4517594769820716,-0.19361338000125,0.19054686317537486,30.283999999999995,20.568,10.852
2.85,1.4515897694098245,-0.19359034435272532,0.1905135739492922,30.284999999999997,20.57,10.855
2.86,1.451420062916311,-0.19356730486406834,0.19048028469882242,30.285999999999998,20.572,10.858
