time,r_LVLH_C_x,r_LVLH_C_y,r_LVLH_C_z,roll,pitch,yaw
0.6900000000000001,1.4882716167104153,-0.1984768356149643,0.19770347335925284,29.999999999999996,20.0,10.0
0.7000000000000001,1.4881016777150804,-0.19845462616078055,0.1976701894753217,29.999999999999996,20.0,10.0
0.71,1.4879317397938052,-0.19843241286122823,0.19763690556608743,29.999999999999996,20.0,10.0
0.72,1.487761802946612,-0.1984101957163317,0.19760362163155434,29.999999999999996,20.0,10.0
0.73,1.4875918671735222,-0.19838797472611522,0.19757033767172666,29.999999999999996,20.0,10.0
0.74,1.4874219324745577,-0.1983657498906031,0.19753705368660865,29.999999999999996,20.0,10.0
0.75,1.4872519988497401,-0.19834352120981963,0.1975037696762046,29.999999999999996,20.0,10.0
0.76,1.4870820662990913,-0.19832128868378915,0.19747048564051872,29.999999999999996,20.0,10.0
0.77,1.486912134822633,-0.19829905231253594,0.19743720157955533,29.999999999999996,20.0,10.0
0.78,1.486742204420387,-0.19827681209608433,0.19740391749331865,29.999999999999996,20.0,10.0
0.79,1.4865722750923753,-0.19825456803445862,0.19737063338181296,29.999999999999996,20.0,10.0
0.8,1.4864023468386192,-0.19823232012768313,0.1973373492450425,29.999999999999996,20.0,10.0
0.81,1.4862324196591405,-0.19821006837578212,0.19730406508301154,29.999999999999996,20.0,10.0
0.8200000000000001,1.4860624935539613,-0.19818781277877995,0.19727078089572436,29.999999999999996,20.0,10.0
0.8300000000000001,1.4858925685231028,-0.1981655533367009,0.19723749668318521,29.999999999999996,20.0,10.0
0.84,1.4857226445665874,-0.1981432900495693,0.19720421244539832,29.999999999999996,20.0,10.0
0.85,1.4855527216844364,-0.19812102291740946,0.197170928182368,29.999999999999996,20.0,10.0
0.86,1.4853827998766715,-0.19809875194024568,0.19713764389409846,29.999999999999996,20.0,10.0
0.87,1.485212879143315,-0.19807647711810225,0.197104359580594,29.999999999999996,20.0,10.0
0.88,1.4850429594843881,-0.19805419845100353,0.19707107524185888,29.999999999999996,20.0,10.0
0.89,1.484873040899913,-0.1980319159389738,0.19703779087789733,29.999999999999996,20.0,10.0
0.9,1.4847031233899108,-0.19800962958203738,0.19700450648871362,29.999999999999996,20.0,10.0
0.91,1.4845332069544037,-0.1979873393802186,0.19697122207431203,29.999999999999996,20.0,10.0
0.92,1.4843632915934135,-0.19796504533354173,0.19693793763469683,29.999999999999996,20.0,10.0
0.93,1.484193377306962,-0.19794274744203114,0.19690465316987224,29.999999999999996,20.0,10.0
0.9400000000000001,1.4840234640950705,-0.1979204457057111,0.19687136867984253,29.999999999999996,20.0,10.0
0.9500000000000001,1.4838535519577611,-0.19789814012460596,0.196838084164612,29.999999999999996,20.0,10.0
0.96,1.4836836408950558,-0.19787583069874,0.19680479962418487,29.999999999999996,20.0,10.0
0.97,1.4835137309069757,-0.19785351742813756,0.1967715150585654,29.999999999999996,20.0,10.0
0.98,1.483343821993543,-0.19783120031282297,0.19673823046775787,29.999999999999996,20.0,10.0
0.99,1.4831739141547793,-0.19780887935282052,0.19670494585176654,29.999999999999996,20.0,10.0
1.0,1.4830040073907065,-0.19778655454815453,0.19667166121059568,29.999999999999996,20.0,10.0
1.01,1.4828341017013462,-0.19776422589884934,0.1966383765442495,29.999999999999996,20.0,10.0
1.02,1.4826641970867203,-0.19774189340492926,0.1966050918527323,29.999999999999996,20.0,10.0
1.03,1.4824942935468501,-0.19771955706641858,0.19657180713604838,29.999999999999996,20.0,10.0
1.04,1.482324391081758,-0.19769721688334166,0.19653852239420191,29.999999999999996,20.0,10.0
1.05,1.4821544896914653,-0.1976748728557228,0.19650523762719724,29.999999999999996,20.0,10.0
1.06,1.481984589375994,-0.19765252498358632,0.19647195283503854,29.999999999999996,20.0,10.0
1.07,1.4818146901353655,-0.19763017326695656,0.19643866801773016,29.999999999999996,20.0,10.0
1.08,1.481644791969602,-0.19760781770585784,0.1964053831752763,29.999999999999996,20.0,10.0
1.09,1.4814748948787249,-0.19758545830031443,0.19637209830768126,29.999999999999996,20.0,10.0
1.1,1.4813049988627562,-0.19756309505035075,0.19633881341494927,29.999999999999996,20.0,10.0
1.11,1.4811351039217173,-0.197540727955991,0.1963055284970846,29.999999999999996,20.0,10.0
1.12,1.4809652100556305,-0.19751835701725962,0.1962722435540915,29.999999999999996,20.0,10.0
1.1300000000000001,1.480795317264517,-0.19749598223418088,0.19623895858597426,29.999999999999996,20.0,10.0
1.1400000000000001,1.4806254255483988,-0.1974736036067791,0.19620567359273713,29.999999999999996,20.0,10.0
1.1500000000000001,1.4804555349072976,-0.19745122113507863,0.19617238857438435,29.999999999999996,20.0,10.0
1.16,1.4802856453412352,-0.19742883481910375,0.1961391035309202,29.999999999999996,20.0,10.0
1.17,1.4801157568502334,-0.19740644465887883,0.19610581846234895,29.999999999999996,20.0,10.0
1.18,1.4799458694343137,-0.19738405065442818,0.19607253336867483,29.999999999999996,20.0,10.0
1.19,1.479775983093498,-0.19736165280577614,0.19603924824990213,29.999999999999996,20.0,10.0
1.2,1.479606097827808,-0.19733925111294703,0.19600596310603507,29.999999999999996,20.0,10.0
1.21,1.4794362136372659,-0.19731684557596518,0.19597267793707798,29.999999999999996,20.0,10.0
1.22,1.4792663305218925,-0.1972944361948549,0.19593939274303507,29.999999999999996,20.0,10.0
1.23,1.4790964484817104,-0.19727202296964055,0.1959061075239106,29.999999999999996,20.0,10.0
1.24,1.478926567516741,-0.19724960590034643,0.19587282227970884,29.999999999999996,20.0,10.0
1.25,1.478756687627006,-0.1972271849869969,0.19583953701043405,29.999999999999996,20.0,10.0
1.26,1.4785868088125274,-0.19720476022961628,0.1958062517160905,29.999999999999996,20.0,10.0
1.27,1.4784169310733266,-0.19718233162822887,0.19577296639668246,29.999999999999996,20.0,10.0
1.28,1.4782470544094255,-0.19715989918285906,0.19573968105221415,29.999999999999996,20.0,10.0
1.29,1.478077178820846,-0.19713746289353112,0.19570639568268985,29.999999999999996,20.0,10.0
1.3,1.4779073043076096,-0.19711502276026943,0.19567311028811385,29.999999999999996,20.0,10.0
1.31,1.4777374308697382,-0.1970925787830983,0.19563982486849038,29.999999999999996,20.0,10.0
1.32,1.4775675585072534,-0.19707013096204207,0.1956065394238237,29.999999999999996,20.0,10.0
1.33,1.477397687220177,-0.19704767929712508,0.19557325395411806,29.999999999999996,20.0,10.0
1.34,1.4772278170085311,-0.19702522378837165,0.19553996845937777,29.999999999999996,20.0,10.0
1.35,1.477057947872337,-0.1970027644358061,0.19550668293960705,29.999999999999996,20.0,10.0
1.36,1.4768880798116164,-0.19698030123945284,0.19547339739481018,29.999999999999996,20.0,10.0
1.37,1.4767182128263914,-0.19695783419933613,0.1954401118249914,29.999999999999996,20.0,10.0
1.3800000000000001,1.4765483469166834,-0.1969353633154803,0.19540682623015498,29.999999999999996,20.0,10.0
1.3900000000000001,1.4763784820825143,-0.19691288858790976,0.19537354061030518,29.999999999999996,20.0,10.0
1.4000000000000001,1.476208618323906,-0.1968904100166488,0.19534025496544627,29.999999999999996,20.0,10.0
1.41,1.47603875564088,-0.19686792760172175,0.19530696929558253,29.999999999999996,20.0,10.0
1.42,1.4758688940334583,-0.196845441343153,0.19527368360071817,29.999999999999996,20.0,10.0
1.43,1.4756990335016624,-0.1968229512409668,0.19524039788085745,29.999999999999996,20.0,10.0
1.44,1.475529174045514,-0.19680045729518758,0.1952071121360047,29.999999999999996,20.0,10.0
1.45,1.475359315665035,-0.19677795950583962,0.19517382636616412,29.999999999999996,20.0,10.0
1.46,1.4751894583602472,-0.1967554578729473,0.19514054057133998,29.999999999999996,20.0,10.0
1.47,1.4750196021311723,-0.1967329523965349,0.19510725475153656,29.999999999999996,20.0,10.0
1.48,1.4748497469778319,-0.19671044307662686,0.1950739689067581,29.999999999999996,20.0,10.0
1.49,1.4746798929002478,-0.19668792991324743,0.1950406830370089,29.999999999999996,20.0,10.0
1.5,1.4745100398984419,-0.19666541290642098,0.19500739714229315,29.999999999999996,20.0,10.0
1.51,1.4743401879724358,-0.1966428920561719,0.19497411122261518,29.999999999999996,20.0,10.0
1.52,1.4741703371222512,-0.19662036736252447,0.1949408252779792,29.999999999999996,20.0,10.0
1.53,1.47400048734791,-0.19659783882550305,0.19490753930838953,29.999999999999996,20.0,10.0
1.54,1.4738306386494338,-0.19657530644513202,0.1948742533138504,29.999999999999996,20.0,10.0
1.55,1.4736607910268444,-0.19655277022143566,0.194840967294366,29.999999999999996,20.0,10.0
1.56,1.4734909444801636,-0.1965302301544384,0.19480768124994072,29.999999999999996,20.0,10.0
1.57,1.473321099009413,-0.1965076862441645,0.19477439518057874,29.999999999999996,20.0,10.0
1.58,1.4731512546146144,-0.19648513849063837,0.1947411090862843,29.999999999999996,20.0,10.0
1.59,1.4729814112957895,-0.19646258689388432,0.19470782296706174,29.999999999999996,20.0,10.0
1.6,1.4728115690529602,-0.19644003145392672,0.19467453682291527,29.999999999999996,20.0,10.0
1.61,1.472641727886148,-0.19641747217078992,0.19464125065384918,29.999999999999996,20.0,10.0
1.62,1.472471887795375,-0.19639490904449824,0.1946079644598677,29.999999999999996,20.0,10.0
1.6300000000000001,1.4723020487806626,-0.19637234207507603,0.19457467824097507,29.999999999999996,20.0,10.0
1.6400000000000001,1.4721322108420327,-0.19634977126254768,0.19454139199717563,29.999999999999996,20.0,10.0
1.6500000000000001,1.471962373979507,-0.1963271966069375,0.19450810572847357,29.999999999999996,20.0,10.0
1.6600000000000001,1.4717925381931072,-0.19630461810826985,0.1944748194348732,29.999999999999996,20.0,10.0
1.67,1.471622703482855,-0.1962820357665691,0.1944415331163787,29.999999999999996,20.0,10.0
1.68,1.4714528698487723,-0.1962594495818596,0.19440824677299443,29.999999999999996,20.0,10.0
1.69,1.471283037290881,-0.19623685955416567,0.1943749604047246,29.999999999999996,20.0,10.0
1.7,1.4711132058092022,-0.19621426568351166,0.19434167401157348,29.999999999999996,20.0,10.0
1.71,1.4709433754037584,-0.196191667969922,0.19430838759354532,29.999999999999996,20.0,10.0
1.72,1.4707735460745708,-0.19616906641342094,0.19427510115064442,29.999999999999996,20.0,10.0
1.73,1.4706037178216613,-0.19614646101403288,0.194241814682875,29.999999999999996,20.0,10.0
1.74,1.4704338906450516,-0.1961238517717822,0.19420852819024131,29.999999999999996,20.0,10.0
1.75,1.4702640645447638,-0.1961012386866932,0.19417524167274763,29.999999999999996,20.0,10.0
1.76,1.470094239520819,-0.19607862175879032,0.19414195513039825,29.999999999999996,20.0,10.0
1.77,1.4699244155732394,-0.1960560009880978,0.1941086685631974,29.999999999999996,20.0,10.0
1.78,1.4697545927020466,-0.1960333763746401,0.19407538197114932,29.999999999999996,20.0,10.0
1.79,1.4695847709072625,-0.1960107479184415,0.19404209535425831,29.999999999999996,20.0,10.0
1.8,1.4694149501889084,-0.19598811561952642,0.19400880871252862,29.999999999999996,20.0,10.0
1.81,1.4692451305470067,-0.19596547947791917,0.19397552204596452,29.999999999999996,20.0,10.0
1.82,1.4690753119815785,-0.19594283949364413,0.19394223535457025,29.999999999999996,20.0,10.0
1.83,1.4689054944926458,-0.19592019566672567,0.1939089486383501,29.999999999999996,20.0,10.0
1.84,1.4687356780802305,-0.19589754799718812,0.19387566189730826,29.999999999999996,20.0,10.0
1.85,1.468565862744354,-0.19587489648505588,0.19384237513144909,29.999999999999996,20.0,10.0
1.86,1.4683960484850385,-0.19585224113035324,0.1938090883407768,29.999999999999996,20.0,10.0
1.87,1.4682262353023052,-0.19582958193310462,0.1937758015252956,29.999999999999996,20.0,10.0
1.8800000000000001,1.4680564231961761,-0.1958069188933344,0.19374251468500986,29.999999999999996,20.0,10.0
1.8900000000000001,1.467886612166673,-0.1957842520110669,0.19370922781992378,29.999999999999996,20.0,10.0
1.9000000000000001,1.4677168022138176,-0.19576158128632645,0.19367594093004162,29.999999999999996,20.0,10.0
1.9100000000000001,1.4675469933376315,-0.1957389067191375,0.19364265401536765,29.999999999999996,20.0,10.0
1.92,1.4673771855381366,-0.19571622830952431,0.19360936707590612,29.999999999999996,20.0,10.0
1.93,1.4672073788153546,-0.19569354605751135,0.1935760801116613,29.999999999999996,20.0,10.0
1.94,1.4670375731693073,-0.19567085996312292,0.19354279312263745,29.999999999999996,20.0,10.0
1.95,1.4668677686000162,-0.1956481700263834,0.19350950610883882,29.999999999999996,20.0,10.0
1.96,1.4666979651075032,-0.19562547624731716,0.1934762190702697,29.999999999999996,20.0,10.0
1.97,1.46652816269179,-0.19560277862594855,0.19344293200693435,29.999999999999996,20.0,10.0
1.98,1.4663583613528985,-0.19558007716230194,0.193409644918837,29.999999999999996,20.0,10.0
1.99,1.4661885610908503,-0.1955573718564017,0.19337635780598192,29.999999999999996,20.0,10.0
2.0,1.466018761905667,-0.1955346627082722,0.19334307066837336,29.999999999999996,20.0,10.0
2.0100000000000002,1.4658489637973704,-0.1955119497179378,0.19330978350601563,29.999999999999996,20.0,10.0
2.02,1.4656791667659825,-0.19548923288542291,0.19327649631891294,29.999999999999996,20.0,10.0
2.0300000000000002,1.4655093708115248,-0.19546651221075184,0.19324320910706957,29.999999999999996,20.0,10.0
2.04,1.4653395759340189,-0.19544378769394896,0.19320992187048977,29.999999999999996,20.0,10.0
2.05,1.4651697821334868,-0.1954210593350387,0.19317663460917783,29.999999999999996,20.0,10.0
2.06,1.4649999894099501,-0.19539832713404537,0.19314334732313798,29.999999999999996,20.0,10.0
2.07,1.4648301977634306,-0.19537559109099337,0.19311006001237452,29.999999999999996,20.0,10.0
2.08,1.4646604071939502,-0.19535285120590706,0.19307677267689166,29.999999999999996,20.0,10.0
2.09,1.4644906177015302,-0.1953301074788108,0.19304348531669369,29.999999999999996,20.0,10.0
2.1,1.4643208292861927,-0.195307359909729,0.19301019793178487,29.999999999999996,20.0,10.0
2.11,1.4641510419479593,-0.195284608498686,0.19297691052216945,29.999999999999996,20.0,10.0
2.12,1.4639812556868517,-0.1952618532457062,0.19294362308785168,29.999999999999996,20.0,10.0
2.13,1.4638114705028917,-0.19523909415081392,0.19291033562883586,29.999999999999996,20.0,10.0
2.14,1.463641686396101,-0.1952163312140336,0.19287704814512624,29.999999999999996,20.0,10.0
2.15,1.4634719033665013,-0.19519356443538957,0.19284376063672706,29.999999999999996,20.0,10.0
2.16,1.4633021214141144,-0.1951707938149062,0.1928104731036426,29.999999999999996,20.0,10.0
2.17,1.463132340538962,-0.19514801935260792,0.19277718554587708,29.999999999999996,20.0,10.0
2.18,1.462962560741066,-0.19512524104851905,0.19274389796343483,29.999999999999996,20.0,10.0
2.19,1.4627927820204478,-0.195102458902664,0.19271061035632006,29.999999999999996,20.0,10.0
2.2,1.4626230043771293,-0.19507967291506711,0.19267732272453705,29.999999999999996,20.0,10.0
2.21,1.4624532278111324,-0.1950568830857528,0.19264403506809008,29.999999999999996,20.0,10.0
2.22,1.4622834523224786,-0.19503408941474543,0.19261074738698336,29.999999999999996,20.0,10.0
2.23,1.4621136779111896,-0.19501129190206937,0.1925774596812212,29.999999999999996,20.0,10.0
2.24,1.4619439045772875,-0.194988490547749,0.1925441719508078,29.999999999999996,20.0,10.0
2.25,1.4617741323207936,-0.19496568535180872,0.19251088419574752,29.999999999999996,20.0,10.0
2.2600000000000002,1.4616043611417298,-0.19494287631427287,0.19247759641604453,29.999999999999996,20.0,10.0
2.27,1.4614345910401179,-0.19492006343516588,0.1924443086117031,29.999999999999996,20.0,10.0
2.2800000000000002,1.4612648220159796,-0.1948972467145121,0.19241102078272757,29.999999999999996,20.0,10.0
2.29,1.4610950540693364,-0.1948744261523359,0.1923777329291221,29.999999999999996,20.0,10.0
2.3000000000000003,1.4609252872002103,-0.19485160174866173,0.19234444505089102,29.999999999999996,20.0,10.0
2.31,1.4607555214086232,-0.19482877350351388,0.19231115714803856,29.999999999999996,20.0,10.0
2.32,1.4605857566945963,-0.1948059414169168,0.192277869220569,29.999999999999996,20.0,10.0
2.33,1.4604159930581517,-0.19478310548889483,0.1922445812684866,29.999999999999996,20.0,10.0
2.34,1.4602462304993113,-0.19476026571947236,0.19221129329179557,29.999999999999996,20.0,10.0
2.35,1.4600764690180963,-0.19473742210867379,0.19217800529050025,29.999999999999996,20.0,10.0
2.36,1.4599067086145288,-0.1947145746565235,0.19214471726460483,29.999999999999996,20.0,10.0
2.37,1.4597369492886305,-0.1946917233630459,0.19211142921411362,29.999999999999996,20.0,10.0
2.38,1.459567191040423,-0.19466886822826535,0.19207814113903088,29.999999999999996,20.0,10.0
2.39,1.459397433869928,-0.1946460092522062,0.19204485303936084,29.999999999999996,20.0,10.0
2.4,1.4592276777771673,-0.19462314643489256,0.1920115649151077,29.999999999999996,20.0,10.0
2.41,1.459057922762162,-0.1946002797763486,0.19197827676627574,29.999999999999996,20.0,10.0
2.42,1.458888168824934,-0.19457740927659872,0.19194498859286918,29.999999999999996,20.0,10.0
2.43,1.458718415965505,-0.1945545349356673,0.19191170039489228,29.999999999999996,20.0,10.0
2.44,1.458548664183897,-0.19453165675357875,0.1918784121723493,29.999999999999996,20.0,10.0
2.45,1.4583789134801315,-0.19450877473035744,0.19184512392524453,29.999999999999996,20.0,10.0
2.46,1.45820916385423,-0.19448588886602777,0.19181183565358217,29.999999999999996,20.0,10.0
2.47,1.4580394153062146,-0.19446299916061416,0.19177854735736657,29.999999999999996,20.0,10.0
2.48,1.457869667836107,-0.19444010561414096,0.19174525903660194,29.999999999999996,20.0,10.0
2.49,1.4576999214439288,-0.1944172082266326,0.19171197069129253,29.999999999999996,20.0,10.0
2.5,1.4575301761297017,-0.19439430699811344,0.19167868232144264,29.999999999999996,20.0,10.0
2.5100000000000002,1.4573604318934474,-0.1943714019286079,0.19164539392705648,29.999999999999996,20.0,10.0
2.52,1.457190688735188,-0.19434849301814036,0.19161210550813837,29.999999999999996,20.0,10.0
2.5300000000000002,1.4570209466549446,-0.19432558026673522,0.1915788170646925,29.999999999999996,20.0,10.0
2.54,1.4568512056527396,-0.1943026636744169,0.19154552859672322,29.999999999999996,20.0,10.0
2.5500000000000003,1.4566814657285942,-0.19427974324120975,0.19151224010423473,29.999999999999996,20.0,10.0
2.56,1.4565117268825305,-0.19425681896713817,0.19147895158723133,29.999999999999996,20.0,10.0
2.57,1.4563419891145701,-0.19423389085222661,0.19144566304571722,29.999999999999996,20.0,10.0
2.58,1.4561722524247347,-0.19421095889649942,0.19141237447969672,29.999999999999996,20.0,10.0
2.59,1.456002516813046,-0.19418802309998104,0.19137908588917407,29.999999999999996,20.0,10.0
2.6,1.4558327822795256,-0.19416508346269581,0.19134579727415355,29.999999999999996,20.0,10.0
2.61,1.4556630488241955,-0.19414213998466817,0.1913125086346394,29.999999999999996,20.0,10.0
2.62,1.4554933164470774,-0.1941191926659225,0.19127921997063585,29.999999999999996,20.0,10.0
2.63,1.4553235851481927,-0.19409624150648322,0.19124593128214723,29.999999999999996,20.0,10.0
2.64,1.4551538549275638,-0.19407328650637473,0.19121264256917778,29.999999999999996,20.0,10.0
2.65,1.4549841257852116,-0.1940503276656214,0.19117935383173174,29.999999999999996,20.0,10.0
2.66,1.4548143977211585,-0.19402736498424766,0.19114606506981338,29.999999999999996,20.0,10.0
2.67,1.454644670735426,-0.19400439846227793,0.19111277628342696,29.999999999999996,20.0,10.0
2.68,1.4544749448280354,-0.19398142809973656,0.19107948747257675,29.999999999999996,20.0,10.0
2.69,1.4543052199990092,-0.193958453896648,0.19104619863726702,29.999999999999996,20.0,10.0
2.7,1.4541354962483686,-0.19393547585303664,0.191012909777502,29.999999999999996,20.0,10.0
2.71,1.4539657735761355,-0.19391249396892685,0.19097962089328596,29.999999999999996,20.0,10.0
2.72,1.4537960519823316,-0.1938895082443431,0.1909463319846232,29.999999999999996,20.0,10.0
2.73,1.4536263314669788,-0.1938665186793097,0.19091304305151796,29.999999999999996,20.0,10.0
2.74,1.4534566120300985,-0.19384352527385118,0.19087975409397448,29.999999999999996,20.0,10.0
2.75,1.4532868936717125,-0.19382052802799185,0.19084646511199702,29.999999999999996,20.0,10.0
2.7600000000000002,1.4531171763918427,-0.19379752694175614,0.19081317610558987,29.999999999999996,20.0,10.0
2.77,1.4529474601905108,-0.19377452201516848,0.1907798870747573,29.999999999999996,20.0,10.0
2.7800000000000002,1.4527777450677384,-0.19375151324825324,0.19074659801950353,29.999999999999996,20.0,10.0
2.79,1.4526080310235472,-0.19372850064103486,0.19071330893983285,29.999999999999996,20.0,10.0
2.8000000000000003,1.4524383180579592,-0.19370548419353775,0.19068001983574953,29.999999999999996,20.0,10.0
2.81,1.452268606170996,-0.1936824639057863,0.1906467307072578,29.999999999999996,20.0,10.0
2.82,1.452098895362679,-0.19365943977780492,0.19061344155436194,29.999999999999996,20.0,10.0
2.83,1.4519291856330303,-0.19363641180961802,0.19058015237706621,29.999999999999996,20.0,10.0
2.84,1.4517594769820716,-0.19361338000125003,0.1905468631753749,29.999999999999996,20.0,10.0
2.85,1.4515897694098245,-0.19359034435272535,0.1905135739492922,29.999999999999996,20.0,10.0
2.86,1.4514200629163108,-0.19356730486406837,0.19048028469882242,29.999999999999996,20.0,10.0
2.87,1.451250357501552,-0.19354426153530352,0.19044699542396984,29.999999999999996,20.0,10.0
